id,merged,dsh1,dshpct,beds,bed_days,medicare_days,medicaid_days,days,employees,medicare_disch,medicaid_disch,discharges,status_cat,state_cat,city_cat,county_cat
291311,0.0,,,24.0,8784.0,1695.0,177.0,3777.0,150.589996337891,468.0,81.0,1280.0,3,35,2113,1101
291312,0.0,,,4.0,1460.0,756.0,20.0,854.0,37.5900001525879,111.0,7.0,143.0,3,35,405,883
292002,0.0,,,146.0,58464.0,15859.0,3428.0,42907.0,377.700012207031,540.0,71.0,1425.0,2,35,1527,314
292003,0.0,,,100.0,22265.0,6969.0,4358.0,13413.0,124.0,251.0,114.0,457.0,3,35,1527,314
292004,0.0,,,60.0,16320.0,7168.0,111.0,10253.0,111.099998474121,245.0,2.0,352.0,3,35,2352,1649
292006,0.0,,,70.0,25480.0,13760.0,1277.0,17877.0,147.639999389648,533.0,43.0,666.0,3,35,1527,314
292007,0.0,,,24.0,8760.0,2953.0,816.0,5262.0,49.6199989318848,100.0,27.0,172.0,3,35,1527,314
292008,0.0,,,29.0,10614.0,4340.0,657.0,6936.0,55.0,170.0,32.0,289.0,3,35,444,246
293026,0.0,,,79.0,28914.0,13538.0,1012.0,19665.0,172.800003051758,1144.0,93.0,1623.0,3,35,1527,314
293032,0.0,,,90.0,32940.0,16953.0,857.0,22969.0,181.289993286133,1200.0,58.0,1612.0,3,35,1229,314
293033,0.0,,,50.0,18300.0,11541.0,66.0,14830.0,121.5,924.0,,1143.0,4,35,1527,314
294000,0.0,,,70.0,25550.0,543.0,49.0,4652.0,272.029998779297,53.0,4.0,435.0,3,35,2644,1649
294002,0.0,,,289.0,105485.0,2419.0,1.0,47695.0,660.349975585938,141.0,1.0,1702.0,3,35,1527,314
294003,0.0,,,92.0,33672.0,5211.0,1506.0,15230.0,115.769996643066,571.0,195.0,2224.0,2,35,2352,1649
294008,0.0,,,21.0,7686.0,3755.0,27.0,6827.0,37.189998626709,267.0,4.0,525.0,3,35,1527,314
294009,0.0,,,87.0,31842.0,7264.0,4647.0,26808.0,177.75,590.0,431.0,3086.0,3,35,1527,314
294010,0.0,,,30.0,10980.0,6404.0,23.0,8463.0,54.4799995422363,522.0,4.0,793.0,3,35,1527,245
294011,0.0,,,82.0,30012.0,8239.0,3821.0,21676.0,132.089996337891,823.0,574.0,2798.0,3,35,1527,314
294012,0.0,,,53.0,19345.0,4705.0,509.0,19055.0,103.75,370.0,62.0,2636.0,3,35,1229,315
300001,0.0,,,191.0,64420.0,22890.0,5198.0,51560.0,2515.0,5042.0,1390.0,11923.0,3,32,588,984
300003,0.0,8999873.0,0.096000000834465,367.0,132442.0,45679.0,11209.0,106629.0,3437.94995117188,7883.0,1475.0,18660.0,3,32,1544,596
300005,0.0,526560.0,0.0337999984622002,78.0,28548.0,11404.0,2217.0,20258.0,1435.80004882812,1882.0,607.0,3585.0,3,32,1479,116
300011,0.0,,,166.0,60756.0,12770.0,1225.0,23028.0,972.190002441406,2623.0,379.0,5379.0,3,32,1920,687
300012,0.0,3480766.0,0.093800000846386,203.0,74095.0,18304.0,9628.0,50436.0,2015.68994140625,4265.0,2337.0,11690.0,2,32,1666,688
300014,0.0,987690.0,0.0877000018954277,64.0,23424.0,6680.0,2290.0,12617.0,740.049987792969,1594.0,677.0,3260.0,3,32,2394,1494
300017,0.0,,,82.0,29930.0,7442.0,835.0,12954.0,386.5,1856.0,260.0,3498.0,3,32,732,1304
300018,0.0,708327.0,0.0294000003486872,115.0,42090.0,14744.0,2853.0,29582.0,1364.08996582031,3112.0,729.0,6663.0,3,32,759,1494
300019,0.0,,,98.0,35770.0,6963.0,1495.0,12796.0,499.450012207031,1519.0,295.0,2942.0,2,32,1407,286
300020,0.0,1515712.0,0.0706000030040741,155.0,56730.0,11999.0,4729.0,31208.0,1138.68994140625,2660.0,1261.0,7065.0,3,32,1920,688
300023,0.0,,,99.0,36234.0,12863.0,1802.0,23717.0,1066.68005371094,2955.0,287.0,5747.0,3,32,897,1304
300029,0.0,,,158.0,57670.0,18000.0,2614.0,32896.0,766.640014648438,3279.0,607.0,6563.0,3,32,2265,1304
300034,0.0,1173703.0,0.025900000706315,204.0,74460.0,21869.0,5344.0,44657.0,1586.72998046875,4427.0,1246.0,9227.0,2,32,1666,688
301300,0.0,,,16.0,5856.0,1223.0,131.0,1695.0,94.1500015258789,177.0,25.0,260.0,3,32,569,367
301301,0.0,,,25.0,9150.0,3492.0,251.0,5079.0,185.979995727539,381.0,93.0,679.0,3,32,3132,596
301302,0.0,,,25.0,9150.0,2633.0,618.0,5412.0,349.130004882812,511.0,15.0,1292.0,3,32,1588,596
301303,0.0,,,25.0,9150.0,2879.0,113.0,3807.0,217.360000610352,376.0,25.0,622.0,3,32,1511,367
301304,0.0,,,25.0,9150.0,3379.0,73.0,4343.0,354.0,531.0,22.0,831.0,3,32,1960,984
301305,0.0,,,25.0,9150.0,3477.0,274.0,5917.0,360.570007324219,234.0,127.0,936.0,3,32,1544,1596
301306,0.0,,,25.0,9150.0,3442.0,119.0,5973.0,320.859985351562,361.0,38.0,579.0,3,32,987,984
301307,0.0,,,25.0,9125.0,3396.0,678.0,6541.0,371.619995117188,676.0,228.0,1391.0,4,32,1995,244
301308,0.0,,,25.0,9150.0,3087.0,266.0,4634.0,287.429992675781,520.0,108.0,837.0,3,32,531,1498
301309,0.0,,,25.0,9150.0,3214.0,498.0,5571.0,545.099975585938,600.0,210.0,1216.0,4,32,2186,688
301310,0.0,,,25.0,9150.0,3645.0,574.0,5498.0,340.920013427734,553.0,196.0,1182.0,2,32,232,367
301311,0.0,,,25.0,9125.0,2006.0,552.0,4887.0,282.980010986328,487.0,145.0,1205.0,4,32,2230,596
301312,0.0,,,25.0,9150.0,4209.0,182.0,5715.0,296.5,631.0,46.0,1000.0,3,32,3124,244
303026,0.0,,,135.0,49275.0,27430.0,869.0,36035.0,609.190002441406,2278.0,59.0,2956.0,3,32,2465,1304
303027,0.0,,,50.0,18300.0,8142.0,547.0,11595.0,114.209999084473,632.0,37.0,884.0,2,32,588,984
304000,0.0,,,152.0,55480.0,9289.0,2855.0,46939.0,602.0,531.0,174.0,1499.0,3,32,588,984
310001,0.0,9935903.0,0.0676999986171722,676.0,247416.0,77146.0,15634.0,222255.0,6663.0,12145.0,1166.0,46485.0,2,33,1158,126
310002,0.0,21568628.0,0.341399997472763,481.0,176046.0,39729.0,23956.0,142896.0,3009.13989257812,5109.0,2298.0,21245.0,2,33,1972,511
310003,0.0,6963487.0,0.225299999117851,192.0,70090.0,21827.0,5069.0,47419.0,846.0,3733.0,1850.0,11335.0,3,33,1994,708
310005,0.0,,,170.0,62220.0,18506.0,576.0,38064.0,1597.97998046875,3212.0,108.0,7743.0,4,33,937,716
310006,0.0,5324362.0,0.13629999756813,210.0,76860.0,23794.0,1515.0,46055.0,1046.56994628906,3782.0,404.0,9300.0,2,33,2152,1166
310008,0.0,2340818.0,0.0408999994397163,290.0,106140.0,36003.0,1456.0,68384.0,1629.80004882812,6098.0,308.0,13777.0,2,33,2788,126
310009,0.0,7945691.0,0.146799996495247,291.0,106506.0,31858.0,6624.0,77615.0,1444.08996582031,5754.0,983.0,16846.0,2,33,209,511
310010,0.0,,,210.0,76860.0,24156.0,2839.0,57889.0,1795.0,5051.0,914.0,12128.0,2,33,2218,988
310011,0.0,1847036.0,0.0573999993503094,149.0,54534.0,18358.0,1868.0,34104.0,772.450012207031,4396.0,508.0,10248.0,3,33,427,239
310012,0.0,,,419.0,152866.0,67349.0,861.0,129787.0,3190.94995117188,12153.0,226.0,28745.0,2,33,2372,126
310014,0.0,17736085.0,0.26910001039505,489.0,178409.0,36721.0,16866.0,132728.0,3550.2900390625,6262.0,1426.0,26392.0,3,33,410,1588
310015,0.0,,,569.0,192325.0,68667.0,4043.0,167017.0,4403.02978515625,11833.0,694.0,36249.0,1,33,1863,1025
310016,0.0,2460960.0,0.219400003552437,191.0,32852.0,7652.0,670.0,21643.0,1027.25,1196.0,214.0,4845.0,2,33,1367,708
310017,0.0,,,256.0,93696.0,24924.0,909.0,48713.0,1042.52001953125,4527.0,185.0,10627.0,2,33,2240,1025
310019,0.0,25208786.0,0.259900003671646,665.0,243390.0,59969.0,24273.0,184310.0,4480.14013671875,9350.0,2470.0,37103.0,1,33,2153,1166
310020,1.0,,,,,,,,,,,,5,55,3172,1739
310021,0.0,1522783.0,0.0850000008940697,180.0,65880.0,12576.0,2034.0,33550.0,713.0,1999.0,280.0,6188.0,4,33,2847,981
310022,0.0,,,673.0,246318.0,63736.0,4501.0,168727.0,3154.27001953125,12359.0,417.0,34245.0,2,33,410,230
310024,0.0,,,141.0,51606.0,17177.0,593.0,28993.0,666.0,3412.0,67.0,5982.0,3,33,2315,1594
310025,0.0,1392208.0,0.0668999999761581,236.0,86376.0,12953.0,685.0,27481.0,685.200012207031,2348.0,87.0,5442.0,2,33,189,708
310026,1.0,,,,,,,,,,,,5,55,3172,1739
310027,0.0,8043277.0,0.272700011730194,259.0,94794.0,20154.0,10721.0,66164.0,1912.15002441406,3475.0,2303.0,14977.0,0,33,836,1594
310028,0.0,,,132.0,48180.0,17116.0,356.0,30558.0,1145.32995605469,3404.0,93.0,7634.0,3,33,1982,1506
310029,0.0,8679772.0,0.156900003552437,311.0,113764.0,27677.0,5374.0,65409.0,1428.05004882812,5358.0,844.0,14045.0,2,33,410,230
310031,0.0,,,89.0,32574.0,9221.0,194.0,17643.0,792.369995117188,2241.0,91.0,4495.0,3,33,367,205
310032,0.0,7858181.0,0.161699995398521,290.0,106140.0,32391.0,8739.0,76324.0,2050.52001953125,6261.0,1987.0,18443.0,4,33,2929,397
310034,0.0,,,211.0,77226.0,28437.0,1719.0,55393.0,1265.08996582031,4838.0,351.0,12916.0,3,33,2331,1007
310038,0.0,12611958.0,0.107500001788139,610.0,223260.0,68730.0,11804.0,185916.0,3925.89990234375,9875.0,1781.0,34114.0,3,33,1951,988
310039,0.0,5986527.0,0.132200002670288,277.0,101382.0,31460.0,4661.0,64870.0,1669.0,5110.0,932.0,13436.0,2,33,2183,988
310040,0.0,4362652.0,0.282999992370605,143.0,60632.0,9164.0,4377.0,28509.0,1035.81994628906,1799.0,1415.0,10027.0,3,33,1264,708
310041,0.0,,,463.0,169458.0,78774.0,5402.0,131831.0,2047.34997558594,14002.0,889.0,25517.0,3,33,2830,1106
310044,0.0,2165477.0,0.0865999981760979,198.0,72468.0,13676.0,2282.0,49088.0,1490.94995117188,3134.0,785.0,12407.0,4,33,1289,981
310045,0.0,,,320.0,117120.0,35314.0,2834.0,72625.0,1909.43994140625,6483.0,466.0,15083.0,3,33,867,126
310047,0.0,,,296.0,108336.0,24965.0,1037.0,48561.0,1189.90002441406,4743.0,231.0,10661.0,3,33,2622,62
310048,0.0,,,234.0,85644.0,35105.0,1656.0,66907.0,1711.0,6356.0,349.0,13558.0,4,33,2624,1426
310050,0.0,1306766.0,0.0286999996751547,337.0,123005.0,26619.0,4865.0,61936.0,1928.97998046875,5738.0,761.0,18789.0,1,33,729,1025
310051,0.0,,,480.0,157746.0,44002.0,1918.0,101996.0,2896.0400390625,7835.0,306.0,22803.0,3,33,2736,1594
310052,0.0,,,259.0,94794.0,40675.0,1549.0,69679.0,1351.0,7138.0,199.0,15255.0,2,33,341,1106
310054,0.0,1324797.0,0.0342999994754791,194.0,71004.0,23020.0,1201.0,46383.0,1230.64001464844,4336.0,193.0,10705.0,2,33,1839,511
310057,0.0,2055856.0,0.0416000001132488,303.0,110898.0,34394.0,2466.0,84074.0,1536.28002929688,6321.0,379.0,20586.0,4,33,1888,205
310058,0.0,1558070.0,0.349999994039536,106.0,38796.0,3903.0,413.0,26560.0,864.0,637.0,633.0,6046.0,3,33,2137,126
310060,0.0,,,125.0,45625.0,12797.0,283.0,20136.0,854.940002441406,2308.0,34.0,4126.0,3,33,2195,1640
310061,0.0,553838.0,0.0286999996751547,117.0,42822.0,12640.0,751.0,26503.0,649.210021972656,2566.0,289.0,6216.0,2,33,3090,205
310064,0.0,13559705.0,0.147200003266335,541.0,198006.0,58178.0,8771.0,143030.0,3298.0,10597.0,1999.0,31815.0,2,33,2238,62
310069,0.0,,,88.0,32208.0,8100.0,133.0,15098.0,393.959991455078,1724.0,37.0,4123.0,3,33,856,1335
310070,0.0,4990325.0,0.129199996590614,374.0,136884.0,22556.0,11986.0,101010.0,2587.0,4256.0,1753.0,25129.0,2,33,1951,988
310073,0.0,7055840.0,0.0737000033259392,519.0,189954.0,58677.0,5704.0,134871.0,3116.3798828125,9362.0,945.0,27420.0,2,33,1940,1007
310074,0.0,13215452.0,0.400499999523163,267.0,97722.0,16722.0,7074.0,70928.0,1804.90002441406,3185.0,1136.0,15940.0,0,33,1367,708
310075,0.0,6232124.0,0.18860000371933,269.0,98454.0,20778.0,7938.0,71890.0,1801.44995117188,4200.0,1767.0,15354.0,4,33,1606,1007
310076,0.0,6306588.0,0.0722000002861023,583.0,213378.0,51779.0,13433.0,155717.0,2926.78002929688,7875.0,876.0,27668.0,2,33,1591,511
310081,0.0,1349525.0,0.0390000008046627,219.0,80154.0,24967.0,1096.0,50207.0,1213.0,4708.0,240.0,11363.0,4,33,3126,586
310083,0.0,4673901.0,0.193499997258186,159.0,58194.0,18718.0,5602.0,38945.0,1025.44995117188,2608.0,688.0,6219.0,4,33,799,511
310084,0.0,4037584.0,0.139699995517731,294.0,107604.0,24520.0,9309.0,57004.0,887.900024414062,3899.0,1288.0,10039.0,2,33,1505,1106
310086,0.0,6987358.0,0.0861999988555908,495.0,181170.0,55653.0,13280.0,129861.0,2729.18994140625,11264.0,1246.0,30517.0,3,33,500,230
310090,1.0,,,,,,,,,,,,5,55,3172,1739
310091,0.0,1254138.0,0.0993999987840652,110.0,40260.0,7971.0,305.0,14257.0,329.769989013672,1889.0,78.0,3931.0,2,33,2465,1335
310092,0.0,5709922.0,0.1942999958992,177.0,64782.0,15379.0,6629.0,55592.0,1859.86999511719,3387.0,1024.0,11929.0,4,33,2847,981
310093,1.0,,,,,,,,,,,,5,55,3172,1739
310096,0.0,7212429.0,0.211899995803833,147.0,71370.0,20389.0,4576.0,49631.0,1161.0,3116.0,747.0,9222.0,3,33,1972,511
310108,0.0,,,351.0,128466.0,36022.0,2244.0,90533.0,2865.03002929688,6182.0,341.0,20719.0,4,33,817,988
310110,0.0,,,234.0,85644.0,25134.0,927.0,51172.0,1160.65002441406,4739.0,275.0,12815.0,4,33,1165,981
310111,0.0,,,245.0,89670.0,27430.0,2222.0,58796.0,1604.90002441406,5578.0,574.0,13362.0,4,33,993,1007
310112,0.0,,,139.0,50874.0,21135.0,801.0,35789.0,747.539978027344,3610.0,63.0,7150.0,2,33,1275,1007
310113,0.0,,,112.0,40992.0,15253.0,290.0,26275.0,740.299987792969,3138.0,75.0,6446.0,2,33,1663,1106
310115,0.0,,,103.0,37698.0,11222.0,500.0,19229.0,612.830017089844,2156.0,164.0,4302.0,3,33,1159,1640
